1.000000 0.409091 0.134921 0.135642 0.320346 0.037996 -0.009190 -0.024950 0.004532 0.001114 0.000548 0.012834 -0.005860 -0.037139 0.006929 0.036730 0.009129 0.011755 0.003476 -0.011874 0.000358 0.036389 -0.000133 -0.004010 0.005766 0.011451 0.000061 0.010464 -0.006118 -0.001290 -0.001463 0.000945 0.003424 -0.004905 0.003037 -0.006173 0.037973 0.021178 0.002137 0.012691 0.005699 -0.000133 -0.000187 0.027553 0.007784 0.001906 0.000066 -0.000195 0.009170 -0.011663 0.005068 -0.001581 -0.003355 0.002037 -0.000234 0.014571 0.000000 0.007049 -0.000561 -0.000195 -0.007206 -0.003277 0.023579 0.000052 -0.004799 0.002926 0.000082 0.027088 0.001954 0.000945 0.014755 0.004715 -0.001902 -0.005003 0.000783 -0.001707 0.000002 -0.000293 0.001186 0.001286 0.006152 0.022989 -0.000465 -0.000740 0.021633 0.000000 0.252569 40.329359 272.528104 127.482705 -839.648687 0.936481 0.952361 0.961889 0.984482 0.946232 0.873471
1.000000 0.430481 0.098930 0.127451 0.343137 0.041097 -0.006857 -0.031111 0.005987 0.002016 -0.001429 0.008623 -0.004073 -0.039803 0.006552 0.045991 0.003607 0.009952 0.003627 -0.009658 -0.000980 0.033541 0.000062 -0.003626 0.000692 0.012639 -0.002342 0.010597 -0.004532 0.000570 -0.000519 0.002125 0.003291 0.001574 0.003111 -0.005205 0.054063 0.022274 0.003605 -0.001370 -0.000255 -0.000176 -0.000091 0.029713 0.006699 0.004129 0.000115 0.000047 0.010493 -0.014981 0.002649 0.000405 -0.002020 -0.001354 0.006122 0.011477 0.000365 0.006464 -0.000547 0.000000 -0.006512 -0.000749 0.030020 -0.000189 -0.003110 0.004411 -0.000110 0.056441 0.001198 0.000281 0.016333 -0.000139 0.001616 -0.006144 -0.000030 -0.001018 0.000055 -0.000852 0.002220 0.014965 0.002716 0.019046 -0.000729 -0.000757 0.012452 0.000000 0.297678 43.719326 284.523781 137.892700 -717.896689 0.924072 0.943054 0.954443 0.980441 0.929329 0.856986
1.000000 0.410292 0.124710 0.151599 0.313398 0.031481 -0.004463 -0.028120 0.008700 0.008147 0.000206 0.006704 -0.005851 -0.038410 -0.000120 0.047436 0.010782 0.013995 0.005061 -0.011190 -0.003437 0.040923 0.001517 -0.003757 0.001868 0.028283 -0.000895 0.002383 -0.003437 -0.000582 -0.000102 0.000342 0.004160 0.003350 0.009784 -0.004473 0.021650 0.009577 0.004934 0.002958 -0.000976 0.001983 0.000295 0.019407 0.009300 0.011305 0.000000 -0.000056 0.008866 -0.010283 0.002006 -0.000142 -0.003740 -0.000596 0.001783 0.022384 -0.000003 0.009577 0.001093 -0.000156 -0.009857 -0.003219 0.012714 -0.000441 -0.002629 0.009418 -0.000117 0.040364 -0.001497 0.000051 0.013714 0.002421 -0.001594 -0.005955 -0.000138 -0.000429 0.000232 -0.000125 0.002883 0.016382 0.008302 0.024695 -0.000940 -0.000568 0.011525 -0.000243 0.264555 40.473396 272.301827 126.037543 -1275.423718 0.941979 0.956484 0.965188 0.980441 0.957276 0.882655
1.000000 0.436059 0.122292 0.120894 0.320755 0.027495 -0.005945 -0.021468 0.003996 0.002633 -0.002022 0.010600 -0.004821 -0.035507 0.008135 0.027683 0.011998 0.015959 0.001272 -0.008866 -0.003619 0.027523 0.000184 -0.002260 0.006109 0.016339 -0.000473 0.014213 -0.009241 -0.000605 -0.000472 0.002445 0.003185 0.005047 0.011432 -0.006770 0.013517 0.025794 0.005853 0.002130 -0.001895 0.000184 -0.000056 0.028703 0.004112 0.002922 0.000268 -0.000051 0.004967 -0.010245 0.004788 -0.000600 -0.003071 -0.002475 -0.001382 0.029289 0.000000 0.003555 -0.001083 0.000000 -0.007793 -0.003196 0.026077 -0.000146 -0.005530 -0.000473 -0.000124 0.049565 -0.004723 0.000632 0.009071 0.002185 -0.003136 -0.005718 -0.000035 -0.001041 0.000000 0.000971 0.002408 0.002669 0.009251 0.030847 -0.000657 0.000000 0.021308 0.000161 0.266926 42.470897 280.613467 137.588224 -904.587687 0.930321 0.947741 0.958192 0.980441 0.936482 0.868650
1.000000 0.458689 0.125356 0.131054 0.284900 0.009774 -0.010284 -0.002076 0.002761 0.026034 0.001406 -0.006181 0.000000 -0.032361 0.007619 0.031248 0.005765 0.005763 0.003728 -0.012038 0.009904 0.041062 -0.000314 -0.000501 0.013482 0.003541 0.005024 0.000543 0.009607 -0.001703 0.000019 -0.000090 0.012417 -0.001449 0.009955 0.021568 -0.004795 0.019386 0.001348 -0.006848 0.001677 0.001913 0.000000 0.016253 -0.000431 0.009367 0.000000 0.000000 0.008951 -0.005623 0.005166 0.000075 0.000000 0.000440 -0.002460 0.007242 0.000000 0.000550 -0.001294 -0.000416 -0.005198 0.007262 0.009607 0.000000 -0.004389 -0.002507 0.000000 0.042183 0.007154 0.005685 0.032087 0.003899 0.000050 -0.005441 0.000000 -0.000660 0.000000 0.000000 0.000000 0.003510 0.009753 0.016390 0.004043 0.000000 0.022071 0.000000 0.268099 42.895110 283.118334 142.929033 -274.378979 0.920024 0.940018 1.000000 0.925765 0.850919 1.000000
1.000000 0.419192 0.136364 0.185185 0.259259 0.028412 -0.006066 -0.029013 0.016313 0.010989 -0.005023 0.027115 0.000000 -0.026958 -0.008193 0.031709 0.018173 -0.004878 0.031413 -0.010522 -0.004978 0.068494 0.001845 -0.013128 0.003462 0.020106 0.000610 0.016160 -0.010416 -0.002230 -0.003617 0.003875 0.014360 0.004639 0.022539 -0.000925 0.015373 0.016686 0.029362 0.016266 0.001055 -0.000428 0.000000 0.016058 0.007150 0.034579 0.000000 0.000000 -0.003364 -0.008676 0.004168 0.001640 0.000000 -0.004066 -0.006139 0.010033 0.000000 -0.005560 0.004657 -0.000031 -0.013128 -0.002600 0.026780 -0.005542 0.002297 0.003257 0.000000 0.039406 0.006266 0.000587 0.025929 0.008226 0.014012 -0.005361 -0.000606 0.000000 0.000000 -0.001459 -0.000834 0.022405 0.037844 0.017565 -0.005278 0.000000 0.006774 0.000000 0.362584 39.981643 270.736734 131.940596 -387.292207 0.935782 0.951836 1.000000 0.945404 0.877796 1.000000
1.000000 0.392754 0.143478 0.159420 0.304348 0.036057 -0.007640 -0.022121 -0.000200 -0.003877 0.001163 0.019946 -0.007836 -0.027314 0.002801 0.017397 0.015431 0.002714 0.004959 -0.007044 0.000693 0.025128 -0.000005 -0.007407 0.007941 0.016520 0.005686 0.005040 -0.012418 0.001034 0.001033 0.000115 0.005914 -0.002831 0.004856 -0.007794 0.023035 0.023880 0.010264 0.017132 0.003859 -0.000741 0.001849 0.036049 -0.001069 0.000621 0.000306 0.001428 0.004259 -0.012847 0.014952 0.002635 -0.003046 -0.002320 -0.007140 0.029952 0.002206 -0.011433 0.002604 -0.000212 -0.005413 -0.003247 0.022616 -0.000804 -0.002125 0.002599 -0.000474 0.030111 0.007941 0.002741 -0.004408 -0.000316 0.000025 0.000025 -0.000185 -0.001994 0.000000 -0.002309 -0.000316 0.009462 0.012086 0.022750 0.000871 0.000000 0.026869 0.000000 0.270411 38.037836 265.558563 125.403032 -433.966525 0.940836 0.955627 1.000000 0.954653 0.861852 1.000000
1.000000 0.437908 0.119826 0.145243 0.297023 0.041209 -0.008480 -0.034963 0.016274 0.006648 -0.000504 0.009496 -0.004505 -0.036210 0.002964 0.047065 0.003423 0.001069 0.008260 -0.004261 -0.003153 0.044333 0.002391 -0.008911 0.002496 0.019526 0.000012 0.011833 -0.009501 -0.000262 -0.001206 -0.000535 0.005949 -0.005308 0.013235 -0.004694 0.042193 0.010783 0.001527 0.001342 0.006284 0.001040 -0.000017 0.036690 0.018610 0.005451 0.000000 0.000000 0.018492 -0.011695 0.004610 -0.004015 -0.002307 0.000922 0.000479 0.007696 0.000000 0.001634 -0.000421 -0.000151 -0.005909 -0.002803 0.025644 -0.000673 -0.003503 0.007467 0.000000 0.047665 0.006636 -0.000351 0.015753 0.002264 0.007589 -0.004533 -0.000188 -0.001549 0.000324 0.004004 -0.000771 0.009673 0.001662 0.020029 -0.000992 0.000000 0.015008 -0.000277 0.306341 41.420426 277.322112 131.827605 -850.029081 0.924501 0.943376 0.954701 0.967892 0.933451 0.866534
1.000000 0.398044 0.114372 0.167043 0.320542 0.027057 -0.010262 -0.018113 0.006767 0.009286 -0.000918 0.006601 -0.006141 -0.035437 0.009214 0.033447 0.006976 0.011780 0.005344 -0.012969 -0.000040 0.032592 0.000525 -0.005360 -0.002907 0.023116 0.001124 0.004732 0.001903 0.004959 -0.000980 0.004505 0.009081 -0.004885 0.007736 -0.003753 0.023887 0.015307 0.005790 -0.004175 -0.000137 0.000525 -0.000224 0.022711 -0.000640 0.007666 0.000000 0.000000 0.007510 -0.012881 0.006138 0.003978 -0.003740 0.000129 -0.001610 0.020606 0.000000 0.006613 -0.002061 -0.000661 -0.005360 -0.003289 0.012491 -0.000277 -0.003329 -0.000530 0.000559 0.033335 0.006965 -0.000663 0.011524 0.000256 -0.002892 -0.004901 0.001682 -0.001670 -0.000006 -0.002538 0.002180 0.012963 0.007934 0.029292 0.000357 -0.001233 0.028202 -0.000192 0.255390 39.947538 271.321447 128.295970 -800.797526 0.940143 0.955107 0.964086 0.984482 0.949989 0.880735
1.000000 0.372999 0.148921 0.167711 0.310369 0.029631 0.002257 -0.023579 -0.002568 0.010573 -0.002395 0.010202 -0.008533 -0.028770 -0.005323 0.027544 0.018179 -0.002568 0.006864 -0.006197 0.003276 0.028594 0.000314 0.000046 0.014118 0.014664 -0.002764 0.007913 -0.010662 -0.001309 -0.001559 0.001505 -0.000917 0.006158 0.002472 -0.000661 0.010105 0.021532 0.013607 0.003343 0.004907 0.002323 0.002057 0.019690 0.009652 0.004683 0.000288 -0.000206 0.003528 -0.000602 0.008464 -0.000681 -0.003077 -0.002436 -0.005590 0.002110 0.000235 0.003546 0.004218 -0.000864 -0.007835 0.004866 0.007598 -0.001195 -0.004307 0.012252 -0.000345 0.037483 -0.004361 0.000878 0.020484 0.008467 -0.002668 0.001150 0.000602 -0.000725 -0.000114 -0.003384 -0.002942 0.017099 0.016463 0.019288 -0.002315 -0.001073 0.015288 -0.000219 0.260588 37.239494 261.618727 119.996173 -830.221674 0.940478 0.955358 0.964287 0.984482 0.948120 0.883289
