-1.000000 0.254197 0.211031 0.199041 0.335731 0.041091 0.009388 -0.026104 -0.006626 -0.018760 0.001128 -0.001113 0.038275 -0.011991 -0.011669 0.053832 -0.017070 0.010157 0.003740 -0.010307 -0.001110 0.052860 0.012341 -0.002916 0.002843 0.001565 -0.002643 0.011289 -0.008154 0.000000 -0.002644 0.009575 -0.003360 0.006827 -0.006072 -0.002905 0.039192 0.008965 -0.005904 0.006827 0.029960 -0.003331 -0.005165 0.006827 0.030393 0.000000 -0.009770 0.003778 0.011066 -0.004283 -0.001786 -0.007022 0.037231 0.002373 -0.002586 0.009129 0.006095 0.017935 0.005546 0.011970 0.009305 0.000332 0.012405 -0.002486 0.009681 0.007938 0.018857 0.016621 0.017014 -0.000260 0.010077 0.003835 0.001531 -0.000171 -0.001955 -0.003052 0.024034 0.007424 0.012447 0.010515 0.000610 -0.004763 -0.004422 0.007759 0.000000 0.013267 0.369730 34.793205 254.532124 108.734023 -256.828417 0.959822 0.969866 1.000000 0.980441 0.893718 1.000000
-1.000000 0.250531 0.282378 0.174098 0.292994 0.034023 0.008302 -0.018232 -0.011051 -0.025200 0.003266 0.002377 0.045986 0.017364 -0.009588 0.008024 -0.012150 -0.003000 -0.000220 0.011536 -0.005832 0.045604 -0.000588 0.000156 -0.000981 -0.001923 -0.007856 0.011740 -0.008522 -0.000421 -0.007790 0.006943 -0.005045 -0.000099 -0.003941 -0.005731 0.037005 0.006666 -0.000634 0.016828 0.017112 -0.002737 0.024263 -0.001774 0.009120 -0.002882 -0.017748 0.026112 0.007312 0.000645 -0.004745 0.006020 0.032449 0.006196 0.001154 -0.003775 0.003818 0.006147 -0.004448 0.001537 0.016006 -0.000102 0.012086 -0.001745 0.007649 0.022036 0.010734 -0.007134 -0.000819 0.006943 0.010891 0.000206 0.004299 0.013595 0.001270 -0.003532 -0.000699 0.002060 0.002753 0.013271 0.001614 -0.004756 -0.004350 0.001614 -0.003521 0.040371 0.280320 34.453202 251.362298 113.508379 -283.198306 0.948563 0.961422 1.000000 0.963560 0.876403 1.000000
-1.000000 0.246691 0.240674 0.187726 0.324910 0.036911 0.009842 -0.017792 -0.013840 -0.012531 -0.001261 -0.006689 0.028244 -0.009458 -0.006689 0.041976 -0.015985 -0.004912 -0.000585 -0.008309 0.017882 0.036803 0.008293 -0.000806 0.002966 0.007882 -0.006465 -0.000363 -0.002948 -0.000587 -0.001224 0.011663 -0.003276 0.003331 -0.001095 -0.004902 0.029168 0.012502 -0.005031 0.005546 0.007339 0.002952 0.008843 0.012996 0.001777 -0.002402 -0.008403 0.005960 -0.000088 -0.006373 0.007059 -0.001881 0.010068 0.000332 -0.000088 0.013800 0.004851 0.024507 0.000139 0.004764 0.013910 0.006919 0.005968 -0.000930 0.001752 0.000857 0.014951 0.004029 0.027842 -0.001556 -0.001095 0.001234 0.001001 0.001958 0.002042 -0.003131 -0.002853 -0.002247 -0.001230 0.016485 0.005991 -0.003954 -0.001804 0.004152 -0.000571 0.024098 0.254624 34.321880 249.716393 103.884265 -460.940256 0.959872 0.969904 1.000000 0.984482 0.888566 1.000000
-1.000000 0.267267 0.204204 0.196697 0.331832 0.055316 0.009068 -0.026339 -0.014147 -0.015419 -0.005083 -0.001554 0.034625 -0.011012 0.001406 0.029499 -0.014411 -0.010267 -0.005038 0.010486 0.008488 0.045619 0.008910 0.000507 0.022421 0.005350 -0.008144 0.008151 -0.009367 -0.001599 -0.002767 0.028542 -0.003293 0.001721 -0.004336 -0.002420 0.036514 0.015232 0.000000 0.002443 0.020147 0.002236 0.000093 0.008520 0.013898 -0.003718 -0.008205 0.006393 0.011384 -0.004025 0.001340 -0.007155 0.016103 -0.000974 0.002100 0.001648 -0.003204 0.010811 -0.003221 0.001789 -0.000796 0.003266 0.020184 -0.000879 -0.000369 0.006887 0.024064 0.004822 0.025310 -0.002219 0.010547 0.015479 0.006958 0.027175 -0.000063 -0.003655 -0.003888 0.001325 -0.001599 0.011934 -0.005262 -0.001176 -0.003293 0.008872 -0.002116 0.030680 0.336007 34.607081 254.129976 111.018164 -383.119027 0.961070 0.970802 1.000000 0.980441 0.894984 1.000000
-1.000000 0.311404 0.150585 0.248538 0.289474 0.032591 -0.014130 -0.011490 0.001664 -0.009895 0.009019 0.004867 -0.000792 -0.018346 -0.014576 0.054899 -0.001625 0.003154 0.043422 -0.024679 0.001179 0.055262 0.000934 0.001412 0.022930 0.012031 0.006826 0.012616 -0.008215 0.000853 0.000793 0.001694 0.014560 -0.002460 0.011432 -0.002615 -0.002003 0.020459 -0.003156 0.007677 -0.004780 -0.000685 -0.002548 0.008702 -0.003131 -0.003890 -0.000706 0.001305 0.014867 -0.005197 0.018162 -0.001302 -0.000286 0.002042 -0.005059 0.039511 -0.001773 0.025531 0.001371 0.007076 -0.006306 -0.007255 0.023123 -0.012800 -0.000592 0.000722 -0.003394 0.055757 0.000748 -0.000505 0.002398 0.014991 0.005515 -0.006441 0.000071 -0.001582 0.013740 0.007384 0.000853 -0.001302 0.044379 0.008161 -0.003040 -0.001080 0.001156 0.007189 0.326868 35.684080 256.812089 112.303342 -387.846151 0.954553 0.965915 1.000000 0.980441 0.876403 1.000000
-1.000000 0.261905 0.071429 0.166667 0.500000 0.049081 -0.004968 -0.029278 0.004669 0.005825 0.000000 0.000421 0.000133 -0.020290 0.000421 0.055919 -0.019275 -0.014822 0.016027 -0.010147 0.025838 0.059555 0.000000 -0.004428 0.014852 0.028014 0.048826 0.008659 0.000000 0.000000 0.000000 0.000000 0.006556 0.007482 0.014244 0.000000 -0.006536 0.018301 0.000000 0.002632 0.000000 0.000000 0.000000 0.034897 -0.002034 0.000000 0.000000 0.000000 0.017804 0.041818 0.026446 -0.004358 0.000000 0.000000 0.017804 -0.002034 0.000000 -0.001594 0.000010 0.004849 0.009203 0.000000 -0.006294 0.000000 0.000000 0.000000 0.000000 0.074628 0.047934 0.000000 0.000000 0.016478 0.000000 0.010572 0.000000 0.000000 0.013199 0.000000 0.000000 0.065650 0.011905 0.000000 0.000000 0.011905 0.002632 0.000000 0.530022 47.298897 312.137208 155.382256 -109.063117 0.917688 1.000000 1.000000 0.773976 1.000000 1.000000
-1.000000 0.251444 0.204199 0.220997 0.323360 0.028330 0.002772 -0.013442 -0.010370 -0.013903 0.017103 -0.015176 0.024877 -0.005405 -0.015176 0.032873 -0.005487 -0.000922 0.000557 0.003684 -0.002980 0.027335 0.007927 -0.000380 0.004124 0.008837 -0.002723 0.002925 -0.004343 0.002658 0.002132 -0.002742 -0.003641 -0.000020 -0.004947 -0.001804 0.020322 0.012069 -0.007129 0.013232 0.008738 0.001449 -0.001978 0.001145 0.013641 -0.003798 -0.005016 0.003710 0.002902 -0.004965 -0.003037 -0.004858 0.014816 0.010200 -0.003540 0.001152 0.002576 -0.004560 0.002708 0.000705 0.005531 0.000832 0.006295 -0.000676 0.007503 0.016508 0.003713 0.014784 0.022321 -0.000941 0.011368 0.001934 0.000593 -0.006053 -0.000557 -0.000193 0.005457 0.002684 0.003304 0.032892 -0.000112 0.003818 -0.003879 0.007341 -0.003293 0.013681 0.223342 33.607634 247.212794 106.176304 -997.855324 0.964789 0.973592 0.978874 0.996213 0.983796 0.909276
-1.000000 0.219988 0.266301 0.186472 0.327239 0.016837 0.019762 -0.019380 -0.007046 -0.012838 -0.005908 -0.006872 0.035606 -0.001817 -0.011627 0.039067 -0.016067 0.002279 0.001555 -0.002964 -0.000602 0.029983 0.011846 -0.001671 -0.001114 0.004144 -0.008187 -0.003289 -0.002541 -0.000111 -0.008103 -0.001524 -0.005208 0.000312 -0.002798 -0.002934 0.021497 0.010185 -0.004054 0.006693 0.037890 0.004047 -0.001611 0.003111 0.007998 -0.003675 -0.004518 0.001187 0.018326 -0.005152 0.002413 -0.004664 0.032340 0.005229 0.004934 0.005965 -0.002419 0.023443 -0.003655 0.000834 0.008714 -0.002295 0.008184 -0.000644 0.008789 0.042031 0.003431 -0.004834 0.011086 -0.001524 -0.001368 0.007215 -0.000556 0.008565 0.005788 -0.005304 0.003700 0.002126 0.006203 0.010320 -0.002674 -0.004788 -0.003940 0.007635 -0.001032 0.018213 0.258208 34.014302 249.356120 108.508964 -868.658483 0.963620 0.972715 0.978172 0.996213 0.984565 0.905257
-1.000000 0.232493 0.240896 0.176471 0.350140 0.008134 0.009078 -0.018728 0.007088 -0.005076 -0.001790 -0.012703 0.026532 -0.007824 0.011735 0.012725 -0.014039 0.007088 -0.012746 0.025789 -0.008687 0.026574 -0.000763 -0.002818 -0.003347 0.000303 -0.000259 0.002983 0.000000 -0.000770 -0.005609 -0.005724 -0.000926 0.003736 -0.001700 -0.003154 0.010584 0.015563 -0.004310 -0.004202 0.023979 -0.000763 -0.003224 0.012772 0.030646 -0.005074 0.002132 0.003430 0.032196 0.001630 -0.008021 0.000230 0.019487 0.003736 0.026144 0.003574 0.002188 0.030484 -0.003026 0.000607 0.014850 -0.002872 -0.005587 0.000000 -0.000259 0.002048 0.000509 -0.003578 0.006780 0.015779 0.008922 0.000991 -0.001700 0.046428 0.000768 0.014777 0.002188 0.004314 0.000769 -0.005912 -0.005053 -0.003476 0.001787 0.003762 -0.001886 0.014686 0.281750 34.484818 251.949126 114.171896 -234.253020 0.965602 0.974201 1.000000 0.984482 0.907173 1.000000
-1.000000 0.302381 0.176190 0.225595 0.295833 0.037274 -0.017748 -0.012044 0.006420 -0.006238 0.015829 -0.005240 -0.000995 -0.019323 -0.013536 0.058260 -0.007189 -0.003168 0.037471 -0.020930 0.002729 0.051572 0.003767 -0.004550 0.007178 0.027023 0.016817 0.008731 -0.004938 0.005306 0.011532 -0.000041 0.017719 -0.003357 0.005435 0.004616 0.001620 0.009541 -0.001643 0.006329 -0.002095 -0.000256 -0.003874 0.006543 0.001739 -0.003267 -0.001671 0.005646 0.013644 -0.006367 0.004109 -0.000331 0.000815 0.008512 -0.005673 0.015891 -0.001783 0.008713 -0.001732 0.004225 0.001768 -0.002150 0.003004 -0.009196 0.000411 0.001177 -0.002021 0.032891 0.032377 0.000905 0.010060 0.004975 0.002318 -0.005493 0.000623 -0.003843 0.020855 -0.002229 -0.000057 0.012265 0.033252 0.007579 -0.003068 0.000010 0.001964 0.005041 0.297291 34.852711 251.992060 105.872698 -879.991708 0.956762 0.967572 0.974057 0.992366 0.968524 0.904439
